        1    0.000    0.000    0.000    0.000 urllib2.py:1244(UnknownHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1308(FileHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1360(FTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:137(URLError)
        1    0.000    0.000    0.000    0.000 urllib2.py:1420(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:150(HTTPError)
        1    0.000    0.000    0.000    0.000 urllib2.py:197(Request)
        1    0.000    0.000    0.000    0.000 urllib2.py:311(OpenerDirector)
        1    0.000    0.000    0.000    0.000 urllib2.py:493(BaseHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:512(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:529(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:533(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:710(ProxyHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:753(HTTPPasswordMgr)
        1    0.000    0.000    0.000    0.000 urllib2.py:817(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.000    0.000 urllib2.py:890(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:902(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:932(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib.py:1003(addinfourl)
        1    0.000    0.000    0.000    0.000 urllib.py:110(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 urllib.py:116(URLopener)
        1    0.000    0.000    0.000    0.000 urllib.py:610(FancyURLopener)
        1    0.000    0.000    0.000    0.000 urllib.py:854(ftpwrapper)
        1    0.000    0.000    0.000    0.000 urllib.py:949(addbase)
        1    0.000    0.000    0.000    0.000 urllib.py:978(addclosehook)
        1    0.000    0.000    0.000    0.000 urllib.py:993(addinfo)
        1    0.000    0.000    0.000    0.000 urlparse.py:120(SplitResult)
        1    0.000    0.000    0.000    0.000 urlparse.py:128(ParseResult)
        1    0.000    0.000    0.000    0.000 urlparse.py:73(ResultMixin)
        1    0.000    0.000    0.000    0.000 UserDict.py:39(keys)
        1    0.000    0.000    0.000    0.000 user_util.py:142(LookupFactor)
        1    0.000    0.000    0.000    0.000 user_util.py:9(<module>)
        1    0.000    0.000    0.000    0.000 util.py:171(Finalize)
        1    0.000    0.000    0.000    0.000 util.py:19(NullHandler)
        1    0.000    0.000    0.000    0.000 _util.py:22(deferred_error)
        1    0.000    0.000    0.000    0.000 util.py:255(uniqueify_list)
        1    0.000    0.000    0.000    0.000 util.py:304(PushbackAdapter)
        1    0.000    0.000    0.000    0.000 util.py:330(ForkAwareThreadLock)
        1    0.000    0.000    0.000    0.000 util.py:340(ForkAwareLocal)
        1    0.000    0.000    0.000    0.000 util.py:35(<module>)
        1    0.000    0.000    0.000    0.000 util.py:375(_MiniPPrinter)
        1    0.000    0.000    0.000    0.000 _util.py:37(DeprecatedImport)
        1    0.000    0.000    0.000    0.000 util.py:473(SortAnythingKey)
        1    0.000    0.000    0.000    0.000 util.py:4(<module>)
        1    0.000    0.000    0.000    0.000 util.py:536(odict)
        1    0.000    0.000    0.000    0.000 utils.py:1481(WarningMessage)
        1    0.000    0.000    0.000    0.000 utils.py:1513(WarningManager)
        1    0.000    0.000    0.000    0.000 utils.py:1701(IgnoreException)
        1    0.000    0.000    0.000    0.000 _utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:52(_Deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:53(Dataset)
        1    0.000    0.000    0.000    0.000 utils.py:93(newfunc)
        1    0.000    0.000    0.000    0.000 utils.py:998(SafeEval)
        1    0.000    0.000    0.000    0.000 uuid.py:53(UUID)
        1    0.000    0.000    0.000    0.000 uu.py:31(<module>)
        1    0.000    0.000    0.000    0.000 uu.py:39(Error)
        1    0.000    0.000    0.000    0.000 _validation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 varfuncs.py:10(VarianceFunction)
        1    0.000    0.000    0.000    0.000 varfuncs.py:146(Binomial)
        1    0.000    0.000    0.000    0.000 varfuncs.py:176(__init__)
        1    0.000    0.000    0.000    0.000 varfuncs.py:218(NegativeBinomial)
        1    0.000    0.000    0.000    0.000 varfuncs.py:246(__init__)
        1    0.000    0.000    0.000    0.000 varfuncs.py:3(<module>)
        1    0.000    0.000    0.000    0.000 varfuncs.py:65(Power)
        1    0.000    0.000    0.000    0.000 var_model.py:1519(VARResultsWrapper)
        1    0.000    0.000    0.000    0.000 var_model.py:1533(FEVD)
        1    0.000    0.000    0.000    0.000 var_model.py:314(VAR)
        1    0.000    0.000    0.000    0.000 var_model.py:516(VARProcess)
        1    0.000    0.000    0.000    0.000 var_model.py:748(VARResults)
        1    0.000    0.000    0.000    0.000 _version.py:17(NumpyVersion)
        1    0.000    0.000    0.000    0.000 _version.py:18(NumpyVersion)
        1    0.000    0.000    0.000    0.000 version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 version.py:228(LooseVersion)
        1    0.000    0.000    0.000    0.000 version.py:23(<module>)
        1    0.000    0.000    0.000    0.000 version.py:32(Version)
        1    0.000    0.000    0.000    0.000 version.py:46(InvalidVersion)
        1    0.000    0.000    0.000    0.000 version.py:52(_BaseVersion)
        1    0.000    0.000    0.000    0.000 version.py:82(LegacyVersion)
        1    0.000    0.000    0.000    0.000 VOI.py:19(VOI)
        1    0.000    0.000    0.000    0.000 VOI.py:20(__init__)
        1    0.000    0.000    0.000    0.000 VOI.py:349(EI)
        1    0.000    0.000    0.000    0.000 VOI.py:382(KG)
        1    0.000    0.000    0.000    0.000 VOI.py:47(VOISBO)
        1    0.000    0.000    0.000    0.000 VOI.py:48(__init__)
        1    0.000    0.000    0.000    0.000 VOI.py:536(PI)
        1    0.000    0.000    0.000    0.000 {_warnings.warn}
        1    0.000    0.000    0.000    0.000 waveforms.py:7(<module>)
        1    0.000    0.000    0.000    0.000 wavelets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 weakref.py:243(__init__)
        1    0.000    0.000    0.000    0.000 webbrowser.py:138(BaseBrowser)
        1    0.000    0.000    0.000    0.000 webbrowser.py:143(__init__)
        1    0.000    0.000    0.000    0.000 webbrowser.py:14(Error)
        1    0.000    0.000    0.000    0.000 webbrowser.py:157(GenericBrowser)
        1    0.000    0.000    0.000    0.000 webbrowser.py:161(__init__)
        1    0.000    0.000    0.000    0.000 webbrowser.py:184(BackgroundBrowser)
        1    0.000    0.000    0.000    0.000 webbrowser.py:204(UnixBrowser)
        1    0.000    0.000    0.000    0.000 webbrowser.py:284(Mozilla)
        1    0.000    0.000    0.000    0.000 webbrowser.py:297(Galeon)
        1    0.000    0.000    0.000    0.000 webbrowser.py:307(Chrome)
        1    0.000    0.000    0.000    0.000 webbrowser.py:319(Opera)
        1    0.000    0.000    0.000    0.000 webbrowser.py:330(Elinks)
        1    0.000    0.000    0.000    0.000 webbrowser.py:344(Konqueror)
        1    0.000    0.000    0.000    0.000 webbrowser.py:401(Grail)
        1    0.000    0.000    0.000    0.000 weightstats.py:33(<module>)
        1    0.000    0.000    0.000    0.000 weightstats.py:42(DescrStatsW)
        1    0.000    0.000    0.000    0.000 weightstats.py:607(CompareMeans)
        1    0.000    0.000    0.000    0.000 widgets.py:1084(SpanSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:123(Button)
        1    0.000    0.000    0.000    0.000 widgets.py:1308(RectangleSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:1593(LassoSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:1692(Lasso)
        1    0.000    0.000    0.000    0.000 widgets.py:249(Slider)
        1    0.000    0.000    0.000    0.000 widgets.py:26(LockDraw)
        1    0.000    0.000    0.000    0.000 widgets.py:460(CheckButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:595(RadioButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:64(Widget)
        1    0.000    0.000    0.000    0.000 widgets.py:724(SubplotTool)
        1    0.000    0.000    0.000    0.000 widgets.py:72(AxesWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:873(Cursor)
        1    0.000    0.000    0.000    0.000 widgets.py:967(MultiCursor)
        1    0.000    0.000    0.000    0.000 wrapper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 wrapper.py:7(ResultsWrapper)
        1    0.000    0.000    0.000    0.000 x13.py:203(Spec)
        1    0.000    0.000    0.000    0.000 x13.py:224(SeriesSpec)
        1    0.000    0.000    0.000    0.000 x13.py:30(_freq_to_period)
        1    0.000    0.000    0.000    0.000 x13.py:586(X13ArimaAnalysisResult)
        1    0.000    0.000    0.000    0.000 x13.py:9(<module>)
        1    0.000    0.000    0.000    0.000 yandex.py:19(Yandex)
        1    0.000    0.000    0.000    0.000 yandex.py:3(<module>)
        1    0.000    0.000    0.000    0.000 zeros.py:1(<module>)
        1    0.000    0.000    0.000    0.000 zeros.py:20(RootResults)
        1    0.000    0.000    0.000    0.000 zipfile.py:1243(__del__)
        1    0.000    0.000    0.000    0.000 zipfile.py:1353(PyZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:158(_EndRecData64)
        1    0.000    0.000    0.000    0.000 zipfile.py:201(_EndRecData)
        1    0.000    0.000    0.000    0.000 zipfile.py:20(BadZipfile)
        1    0.000    0.000    0.000    0.000 zipfile.py:24(LargeZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:262(ZipInfo)
        1    0.000    0.000    0.000    0.000 zipfile.py:501(ZipExtFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:705(ZipFile)
        1    0.000    0.000    0.000    0.000 zipfile.py:793(__enter__)
        1    0.000    0.000    0.000    0.000 zipfile.py:796(__exit__)
        1    0.000    0.000    0.000    0.000 zipfile.py:868(namelist)
      102    0.000    0.000    0.000    0.000 stat.py:40(S_ISDIR)
      103    0.000    0.000    0.000    0.000 expr.py:158(<lambda>)
      108    0.000    0.000    0.000    0.000 {_struct.pack}
      108    0.000    0.000    0.000    0.000 {unichr}
11
11
11
       11    0.000    0.000    0.000    0.000 config.py:756(inner)
       11    0.000    0.000    0.000    0.000 decorator.py:134(update)
       11    0.000    0.000    0.000    0.000 nanops.py:32(__init__)
       11    0.000    0.000    0.000    0.000 nanops.py:40(__call__)
       11    0.000    0.000    0.000    0.000 opcode.py:31(name_op)
      112    0.000    0.000    0.000    0.000 __init__.py:2645(__getattr__)
      115    0.000    0.000    0.000    0.000 posixpath.py:59(isabs)
      116    0.000    0.000    0.000    0.000 {sys._getframe}
     1163    0.000    0.000    0.000    0.000 {method 'strip' of 'unicode' objects}
      117    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
      119    0.000    0.000    0.000    0.000 opcode.py:27(def_op)
12
12
12
      120    0.000    0.000    0.000    0.000 rcsetup.py:47(func)
       12    0.000    0.000    0.000    0.000 common.py:555(_view_wrapper)
       12    0.000    0.000    0.000    0.000 config.py:689(config_prefix)
       12    0.000    0.000    0.000    0.000 contextlib.py:12(__init__)
       12    0.000    0.000    0.000    0.000 contextlib.py:82(helper)
       12    0.000    0.000    0.000    0.000 copy_reg.py:95(_slotnames)
       12    0.000    0.000    0.000    0.000 ctypeslib.py:303(prep_simple)
       12    0.000    0.000    0.000    0.000 decorators.py:18(deprecate_kwarg)
       12    0.000    0.000    0.000    0.000 decorators.py:62(_deprecate_kwarg)
       12    0.000    0.000    0.000    0.000 fontconfig_pattern.py:141(_family)
       12    0.000    0.000    0.000    0.000 fontconfig_pattern.py:153(_families)
       12    0.000    0.000    0.000    0.000 generic.py:4279(_make_stat_function_ddof)
       12    0.000    0.000    0.000    0.000 getlimits.py:149(<lambda>)
       12    0.000    0.000    0.000    0.000 index.py:2705(_make_evaluate_unary)
       12    0.000    0.000    0.000    0.000 index.py:2775(_make_invalid_op)
       12    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'unicode' objects}
       12    0.000    0.000    0.000    0.000 {method 'get' of 'dictproxy' objects}
       12    0.000    0.000    0.000    0.000 ops.py:633(_bool_method_SERIES)
       12    0.000    0.000    0.000    0.000 ops.py:861(_flex_comp_method_FRAME)
       12    0.000    0.000    0.000    0.000 ops.py:930(_comp_method_FRAME)
       12    0.000    0.000    0.000    0.000 period.py:35(_field_accessor)
       12    0.000    0.000    0.000    0.000 pyparsing.py:1543(setName)
       12    0.000    0.000    0.000    0.000 pyparsing.py:2181(parseImpl)
       12    0.000    0.000    0.000    0.000 pyparsing.py:3353(<lambda>)
       12    0.000    0.000    0.000    0.000 {thread.allocate_lock}
      122    0.000    0.000    0.000    0.000 expr.py:146(<lambda>)
      123    0.000    0.000    0.000    0.000 expr.py:148(<genexpr>)
      125    0.000    0.000    0.000    0.000 six.py:86(__init__)
      126    0.000    0.000    0.000    0.000 {method 'ljust' of 'unicode' objects}
      127    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
      128    0.000    0.000    0.000    0.000 {method 'split' of 'unicode' objects}
      129    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
13
13
13
       13    0.000    0.000    0.000    0.000 contextlib.py:54(contextmanager)
       13    0.000    0.000    0.000    0.000 frequencies.py:1122(<genexpr>)
       13    0.000    0.000    0.000    0.000 frequencies.py:1126(<genexpr>)
       13    0.000    0.000    0.000    0.000 __init__.py:70(_reexport)
       13    0.000    0.000    0.000    0.000 offsets.py:1524(<genexpr>)
       13    0.000    0.000    0.000    0.000 path.py:199(_update_values)
       13    0.000    0.000    0.000    0.000 pyparsing.py:1423(leaveWhitespace)
       13    0.000    0.000    0.000    0.000 pyparsing.py:771(_trim_arity)
       13    0.000    0.000    0.000    0.000 pyparsing.py:885(setParseAction)
       13    0.000    0.000    0.000    0.000 sre_parse.py:205(tell)
     1314    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
     1341    0.000    0.000    0.000    0.000 _mathtext_data.py:1770(<genexpr>)
      136    0.000    0.000    0.000    0.000 pyparsing.py:938(preParse)
14
14
14
       14    0.000    0.000    0.000    0.000 array.py:22(_arith_method)
       14    0.000    0.000    0.000    0.000 calendar.py:74(__getitem__)
       14    0.000    0.000    0.000    0.000 common.py:2644(is_sequence)
       14    0.000    0.000    0.000    0.000 common.py:3191(pprint_thing)
       14    0.000    0.000    0.000    0.000 common.py:3219(as_escaped_unicode)
       14    0.000    0.000    0.000    0.000 decorators.py:162(__init__)
       14    0.000    0.000    0.000    0.000 generic.py:182(<genexpr>)
       14    0.000    0.000    0.000    0.000 __init__.py:1054(_fixupParents)
       14    0.000    0.000    0.000    0.000 __init__.py:136(_check_size)
       14    0.000    0.000    0.000    0.000 __init__.py:210(_acquireLock)
       14    0.000    0.000    0.000    0.000 __init__.py:219(_releaseLock)
       14    0.000    0.000    0.000    0.000 numerictypes.py:185(english_capitalize)
       14    0.000    0.000    0.000    0.000 posixpath.py:119(basename)
       14    0.000    0.000    0.000    0.000 pyparsing.py:368(__iter__)
       14    0.000    0.000    0.000    0.000 series.py:38(_arith_method)
       14    0.000    0.000    0.000    0.000 threading.py:146(acquire)
       14    0.000    0.000    0.000    0.000 threading.py:186(release)
      144    0.000    0.000    0.000    0.000 colors.py:502(__init__)
      144    0.000    0.000    0.000    0.000 _structures.py:43(__neg__)
      145    0.000    0.000    0.000    0.000 optimize.py:105(__getattr__)
      147    0.000    0.000    0.000    0.000 inspect.py:472(getmodule)
      147    0.000    0.000    0.000    0.000 inspect.py:51(ismodule)
15
15
15
       15    0.000    0.000    0.000    0.000 getlimits.py:269(max)
       15    0.000    0.000    0.000    0.000 __init__.py:1110(__init__)
       15    0.000    0.000    0.000    0.000 __init__.py:123(iteritems)
       15    0.000    0.000    0.000    0.000 __init__.py:578(__init__)
       15    0.000    0.000    0.000    0.000 numeric.py:2809(__init__)
       15    0.000    0.000    0.000    0.000 numeric.py:2813(__enter__)
       15    0.000    0.000    0.000    0.000 numeric.py:2818(__exit__)
       15    0.000    0.000    0.000    0.000 strings.py:970(_noarg_wrapper)
      151    0.000    0.000    0.000    0.000 ops.py:33(<lambda>)
      152    0.000    0.000    0.000    0.000 {method 'find' of 'unicode' objects}
      153    0.000    0.000    0.000    0.000 decorators.py:125(__init__)
      153    0.000    0.000    0.000    0.000 decorators.py:131(__call__)
      155    0.000    0.000    0.000    0.000 expr.py:198(_node_not_implemented)
      156    0.000    0.000    0.000    0.000 version.py:273(<lambda>)
      158    0.000    0.000    0.000    0.000 cbook.py:681(is_string_like)
      158    0.000    0.000    0.000    0.000 fromnumeric.py:1380(nonzero)
      158    0.000    0.000    0.000    0.000 {method 'nonzero' of 'numpy.ndarray' objects}
      158    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
      158    0.000    0.000    0.000    0.000 ops.py:35(<lambda>)
16
16
16
       16    0.000    0.000    0.000    0.000 arrayprint.py:632(_digits)
       16    0.000    0.000    0.000    0.000 generic.py:4327(_make_cum_function)
       16    0.000    0.000    0.000    0.000 {method 'split' of '_sre.SRE_Pattern' objects}
       16    0.000    0.000    0.000    0.000 pyparsing.py:261(__getitem__)
       16    0.000    0.000    0.000    0.000 pyparsing.py:486(__iadd__)
       16    0.000    0.000    0.000    0.000 rcsetup.py:301(validate_fontsize)
       16    0.000    0.000    0.000    0.000 version.py:263(__init__)
       16    0.000    0.000    0.000    0.000 version.py:268(parse)
       16    0.000    0.000    0.000    0.000 wrapper.py:80(union_dicts)
      162    0.000    0.000    0.000    0.000 pyparsing.py:953(postParse)
      168    0.000    0.000    0.000    0.000 {_sre.compile}
      168    0.000    0.000    0.000    0.000 sre_parse.py:67(__init__)
      169    0.000    0.000    0.000    0.000 functools.py:39(wraps)
      169    0.000    0.000    0.000    0.000 inspect.py:849(<lambda>)
17
17
17
      170    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       17    0.000    0.000    0.000    0.000 {filter}
       17    0.000    0.000    0.000    0.000 __init__.py:182(_checkLevel)
       17    0.000    0.000    0.000    0.000 posixpath.py:51(normcase)
       17    0.000    0.000    0.000    0.000 pyparsing.py:1859(__str__)
       17    0.000    0.000    0.000    0.000 pyparsing.py:2474(<genexpr>)
       17    0.000    0.000    0.000    0.000 pyparsing.py:2982(__init__)
       17    0.000    0.000    0.000    0.000 pyparsing.py:840(setName)
       17    0.000    0.000    0.000    0.000 strings.py:1006(copy)
       17    0.000    0.000    0.000    0.000 strings.py:1008(do_copy)
     1730    0.000    0.000    0.000    0.000 sre_compile.py:24(_identityfunction)
     1738    0.000    0.000    0.000    0.000 {callable}
18
18
18
       18    0.000    0.000    0.000    0.000 atexit.py:37(register)
       18    0.000    0.000    0.000    0.000 cbook.py:140(deprecated)
       18    0.000    0.000    0.000    0.000 cbook.py:53(_generate_deprecation_message)
       18    0.000    0.000    0.000    0.000 config.py:719(wrap)
       18    0.000    0.000    0.000    0.000 core.py:913(__init__)
       18    0.000    0.000    0.000    0.000 data.py:85(_create_method)
       18    0.000    0.000    0.000    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
       18    0.000    0.000    0.000    0.000 re.py:248(_compile_repl)
       18    0.000    0.000    0.000    0.000 re.py:268(_subx)
       18    0.000    0.000    0.000    0.000 textwrap.py:374(dedent)
      181    0.000    0.000    0.000    0.000 {_struct.unpack}
      182    0.000    0.000    0.000    0.000 {method 'start' of '_sre.SRE_Match' objects}
      187    0.000    0.000    0.000    0.000 pyparsing.py:1698(<genexpr>)
19
19
19
       19    0.000    0.000    0.000    0.000 dual.py:52(register_func)
       19    0.000    0.000    0.000    0.000 infix_parser.py:89(__init__)
       19    0.000    0.000    0.000    0.000 __init__.py:75(__init__)
       19    0.000    0.000    0.000    0.000 rcsetup.py:42(__init__)
       19    0.000    0.000    0.000    0.000 tokenize.py:44(group)
      194    0.000    0.000    0.000    0.000 decorators.py:73(__init__)
     19/7    0.000    0.000    0.000    0.000 pyparsing.py:2647(streamline)
2
2
2
20
20
20
      200    0.000    0.000    0.000    0.000 colors.py:363(<genexpr>)
       20    0.000    0.000    0.000    0.000 index.py:43(_field_accessor)
       20    0.000    0.000    0.000    0.000 __init__.py:2987(cls)
       20    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
       20    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
       20    0.000    0.000    0.000    0.000 pyparsing.py:1749(parseImpl)
       20    0.000    0.000    0.000    0.000 UserDict.py:58(get)
        2    0.000    0.000    0.000    0.000 {binascii.hexlify}
        2    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        2    0.000    0.000    0.000    0.000 calendar.py:50(<lambda>)
        2    0.000    0.000    0.000    0.000 calendar.py:52(__init__)
        2    0.000    0.000    0.000    0.000 calendar.py:71(__init__)
        2    0.000    0.000    0.000    0.000 cbook.py:1657(__init__)
        2    0.000    0.000    0.000    0.000 common.py:1805(_validate_date_like_dtype)
        2    0.000    0.000    0.000    0.000 common.py:2603(is_list_like)
        2    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
        2    0.000    0.000    0.000    0.000 config.py:476(deprecate_option)
        2    0.000    0.000    0.000    0.000 _continuous_distns.py:147(_ppf)
        2    0.000    0.000    0.000    0.000 _continuous_distns.py:93(_norm_ppf)
        2    0.000    0.000    0.000    0.000 copy_reg.py:14(pickle)
        2    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
        2    0.000    0.000    0.000    0.000 core.py:808(__init__)
        2    0.000    0.000    0.000    0.000 {_csv.register_dialect}
        2    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
        2    0.000    0.000    0.000    0.000 decorators.py:57(setastest)
        2    0.000    0.000    0.000    0.000 decorators.py:85(set_test)
        2    0.000    0.000    0.000    0.000 _distn_infrastructure.py:501(valarray)
        2    0.000    0.000    0.000    0.000 errorclass.py:117(__init__)
        2    0.000    0.000    0.000    0.000 errorclass.py:126(__iter__)
        2    0.000    0.000    0.000    0.000 expr.py:136(_is_type)
        2    0.000    0.000    0.000    0.000 font_manager.py:979(__init__)
        2    0.000    0.000    0.000    0.000 font_manager.py:983(make_rcparams_key)
        2    0.000    0.000    0.000    0.000 {function seed at 0x1c9bcf8}
        2    0.000    0.000    0.000    0.000 getlimits.py:148(<lambda>)
        2    0.000    0.000    0.000    0.000 index.py:243(__len__)
        2    0.000    0.000    0.000    0.000 index.py:2628(_make_invalid_op)
        2    0.000    0.000    0.000    0.000 index.py:2734(_add_logical_methods)
        2    0.000    0.000    0.000    0.000 index_tricks.py:148(__init__)
        2    0.000    0.000    0.000    0.000 index_tricks.py:647(__init__)
        2    0.000    0.000    0.000    0.000 infix_parser.py:41(__init__)
        2    0.000    0.000    0.000    0.000 info.py:20(<module>)
        2    0.000    0.000    0.000    0.000 __init__.py:1122(setLevel)
        2    0.000    0.000    0.000    0.000 __init__.py:1688(_setup_prefix)
        2    0.000    0.000    0.000    0.000 __init__.py:1991(has_metadata)
        2    0.000    0.000    0.000    0.000 __init__.py:2033(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:239(POINTER)
        2    0.000    0.000    0.000    0.000 __init__.py:277(set_level)
        2    0.000    0.000    0.000    0.000 __init__.py:337(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:350(__getattr__)
        2    0.000    0.000    0.000    0.000 __init__.py:357(__getitem__)
        2    0.000    0.000    0.000    0.000 __init__.py:409(__init__)
        2    0.000    0.000    0.000    0.000 __init__.py:552(_get_xdg_config_dir)
        2    0.000    0.000    0.000    0.000 __init__.py:566(_get_xdg_cache_dir)
        2    0.000    0.000    0.000    0.000 inter.py:213(__init__)
        2    0.000    0.000    0.000    0.000 lazy.py:135(__new__)
        2    0.000    0.000    0.000    0.000 lazy.py:140(LazySet)
        2    0.000    0.000    0.000    0.000 lazy.py:80(__new__)
        2    0.000    0.000    0.000    0.000 lazy.py:87(LazyList)
        2    0.000    0.000    0.000    0.000 legend_handler.py:219(__init__)
        2    0.000    0.000    0.000    0.000 locale.py:347(normalize)
        2    0.000    0.000    0.000    0.000 locale.py:415(_parse_localename)
        2    0.000    0.000    0.000    0.000 locale.py:514(getlocale)
        2    0.000    0.000    0.000    0.000 {_locale.setlocale}
        2    0.000    0.000    0.000    0.000 {method 'find_module' of 'imp.NullImporter' objects}
        2    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
        2    0.000    0.000    0.000    0.000 mlab.py:3080(__init__)
        2    0.000    0.000    0.000    0.000 mlab.py:3091(__init__)
        2    0.000    0.000    0.000    0.000 numeric.py:1717(set_string_function)
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.datetime_data}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        2    0.000    0.000    0.000    0.000 offsets.py:1437(__init__)
        2    0.000    0.000    0.000    0.000 offsets.py:1574(__init__)
        2    0.000    0.000    0.000    0.000 panel.py:24(__init__)
        2    0.000    0.000    0.000    0.000 parsers.py:334(_make_parser_function)
        2    0.000    0.000    0.000    0.000 pyparsing.py:1397(__invert__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2146(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2177(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2697(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:2828(__str__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:467(__getattr__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:489(<lambda>)
        2    0.000    0.000    0.000    0.000 random.py:100(seed)
        2    0.000    0.000    0.000    0.000 random.py:91(__init__)
        2    0.000    0.000    0.000    0.000 rcsetup.py:111(validate_float_or_None)
        2    0.000    0.000    0.000    0.000 rcsetup.py:168(validate_toolbar)
        2    0.000    0.000    0.000    0.000 rcsetup.py:220(__call__)
        2    0.000    0.000    0.000    0.000 rcsetup.py:292(validate_aspect)
        2    0.000    0.000    0.000    0.000 rcsetup.py:337(update_savefig_format)
        2    0.000    0.000    0.000    0.000 rcsetup.py:380(validate_negative_linestyle_legacy)
        2    0.000    0.000    0.000    0.000 rcsetup.py:419(validate_hinting)
        2    0.000    0.000    0.000    0.000 rcsetup.py:440(validate_bbox)
        2    0.000    0.000    0.000    0.000 rcsetup.py:449(validate_sketch)
        2    0.000    0.000    0.000    0.000 rcsetup.py:63(validate_any)
        2    0.000    0.000    0.000    0.000 rcsetup.py:67(validate_path_exists)
        2    0.000    0.000    0.000    0.000 rcsetup.py:89(validate_bool_maybe_none)
        2    0.000    0.000    0.000    0.000 {reduce}
        2    0.000    0.000    0.000    0.000 re.py:274(filter)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
        2    0.000    0.000    0.000    0.000 six.py:185(__get_module)
        2    0.000    0.000    0.000    0.000 six.py:191(load_module)
        2    0.000    0.000    0.000    0.000 sre_parse.py:790(expand_template)
        2    0.000    0.000    0.000    0.000 stat.py:49(S_ISREG)
        2    0.000    0.000    0.000    0.000 threading.py:241(Condition)
        2    0.000    0.000    0.000    0.000 threading.py:259(__init__)
        2    0.000    0.000    0.000    0.000 tokenize.py:46(maybe)
        2    0.000    0.000    0.000    0.000 _util.py:1(<module>)
        2    0.000    0.000    0.000    0.000 util.py:47(compose)
        2    0.000    0.000    0.000    0.000 webbrowser.py:20(register)
        2    0.000    0.000    0.000    0.000 zipfile.py:1247(close)
      201    0.000    0.000    0.000    0.000 __init__.py:833(<genexpr>)
      209    0.000    0.000    0.000    0.000 {method 'count' of 'str' objects}
21
21
21
       21    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
       21    0.000    0.000    0.000    0.000 numerictypes.py:220(_evalname)
